time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s),
233.060567,0.0181,-0.0346,-0.2271,-0.0088,0.0478,0.0101,58.5844,7.4908,-86.7664,327.5977,-3.6322,5.2448,60.19424380,24.80721409,19.30999947,
233.101932,0.0181,-0.0346,-0.2271,0.0051,-0.0927,0.0075,58.5844,7.4908,-86.7664,327.5977,-3.6322,5.2448,60.19424380,24.80721409,19.30999947,
233.103688,-0.1467,0.1651,-0.1716,0.0051,-0.0927,0.0075,58.5844,7.4908,-86.7664,327.5977,-3.6322,5.2448,60.19424380,24.80721409,19.30999947,
233.104904,-0.1467,0.1651,-0.1716,0.0051,-0.0927,0.0075,58.5844,7.4908,-86.7664,327.7711,-3.7789,5.5229,60.19424380,24.80721409,19.30999947,
233.115360,-0.1467,0.1651,-0.1716,0.0051,-0.0927,0.0075,58.5844,7.4908,-86.7664,327.7711,-3.7789,5.5229,60.19424380,24.80721409,19.30999947,
233.116735,-0.1467,0.1651,-0.1716,0.0051,-0.0927,0.0075,58.5844,7.4908,-86.7664,327.7711,-3.7789,5.5229,60.19424380,24.80721409,19.30999947,
233.117468,-0.1467,0.1651,-0.1716,0.0051,-0.0927,0.0075,58.5844,7.4908,-86.7664,327.7711,-3.7789,5.5229,60.19424380,24.80721409,19.30999947,
233.118225,-0.1467,0.1651,-0.1716,0.0051,-0.0927,0.0075,58.5844,7.4908,-86.7664,327.7711,-3.7789,5.5229,60.19424380,24.80721409,19.30999947,
233.138710,-0.1467,0.1651,-0.1716,0.0051,-0.0927,0.0075,61.7320,7.1004,-85.2780,327.7711,-3.7789,5.5229,60.19424380,24.80721409,19.30999947,
233.171230,-0.1467,0.1651,-0.1716,-0.0076,0.0302,-0.0015,61.7320,7.1004,-85.2780,327.7711,-3.7789,5.5229,60.19424380,24.80721409,19.30999947,
233.172900,0.0575,-0.0858,0.1783,-0.0076,0.0302,-0.0015,61.7320,7.1004,-85.2780,327.7711,-3.7789,5.5229,60.19424380,24.80721409,19.30999947,
233.174044,0.0575,-0.0858,0.1783,-0.0076,0.0302,-0.0015,61.7320,7.1004,-85.2780,327.6914,-3.6782,5.4313,60.19424380,24.80721409,19.30999947,
233.179271,0.0575,-0.0858,0.1783,-0.0076,0.0302,-0.0015,68.2956,8.4546,-83.6188,327.6914,-3.6782,5.4313,60.19424380,24.80721409,19.30999947,
233.181086,0.0575,-0.0858,0.1783,-0.0076,0.0302,-0.0015,68.2956,8.4546,-83.6188,327.6914,-3.6782,5.4313,60.19424380,24.80721409,19.30999947,
233.181928,0.0575,-0.0858,0.1783,-0.0076,0.0302,-0.0015,68.2956,8.4546,-83.6188,327.6914,-3.6782,5.4313,60.19424380,24.80721409,19.30999947,
233.182710,0.0575,-0.0858,0.1783,-0.0076,0.0302,-0.0015,68.2956,8.4546,-83.6188,327.6914,-3.6782,5.4313,60.19424380,24.80721409,19.30999947,
233.241780,0.0575,-0.0858,0.1783,-0.0033,-0.0679,-0.0306,68.2956,8.4546,-83.6188,327.6914,-3.6782,5.4313,60.19424380,24.80721409,19.30999947,
233.243422,0.0575,-0.0858,0.1783,-0.0033,-0.0679,-0.0306,68.2956,8.4546,-83.6188,327.8398,-3.6739,5.6828,60.19424380,24.80721409,19.30999947,
233.244709,0.0206,0.0173,0.3704,-0.0033,-0.0679,-0.0306,68.2956,8.4546,-83.6188,327.8398,-3.6739,5.6828,60.19424380,24.80721409,19.30999947,
233.249275,0.0206,0.0173,0.3704,-0.0033,-0.0679,-0.0306,68.2956,8.4546,-83.6188,327.8398,-3.6739,5.6828,60.19424380,24.80721409,19.30999947,
233.250103,0.0206,0.0173,0.3704,-0.0033,-0.0679,-0.0306,68.2956,8.4546,-83.6188,327.8398,-3.6739,5.6828,60.19424380,24.80721409,19.30999947,
233.250864,0.0206,0.0173,0.3704,-0.0033,-0.0679,-0.0306,68.2956,8.4546,-83.6188,327.8398,-3.6739,5.6828,60.19424380,24.80721409,19.30999947,
233.260042,0.0206,0.0173,0.3704,-0.0033,-0.0679,-0.0306,74.1272,10.9312,-81.5692,327.8398,-3.6739,5.6828,60.19424380,24.80721409,19.30999947,
233.300893,0.0003,-0.1213,-0.0192,-0.0033,-0.0679,-0.0306,74.1272,10.9312,-81.5692,327.8398,-3.6739,5.6828,60.19424380,24.80721409,19.30999947,
233.302564,0.0003,-0.1213,-0.0192,-0.0004,0.0549,-0.0017,74.1272,10.9312,-81.5692,327.8398,-3.6739,5.6828,60.19424380,24.80721409,19.30999947,
233.304109,0.0003,-0.1213,-0.0192,-0.0004,0.0549,-0.0017,74.1272,10.9312,-81.5692,327.7704,-3.5855,5.4654,60.19424380,24.80721409,19.30999947,
233.315968,0.0003,-0.1213,-0.0192,-0.0004,0.0549,-0.0017,74.1272,10.9312,-81.5692,327.7704,-3.5855,5.4654,60.19424380,24.80721409,19.30999947,
233.317186,0.0003,-0.1213,-0.0192,-0.0004,0.0549,-0.0017,74.1272,10.9312,-81.5692,327.7704,-3.5855,5.4654,60.19424380,24.80721409,19.30999947,
233.318127,0.0003,-0.1213,-0.0192,-0.0004,0.0549,-0.0017,74.1272,10.9312,-81.5692,327.7704,-3.5855,5.4654,60.19424380,24.80721409,19.30999947,
233.319009,0.0003,-0.1213,-0.0192,-0.0004,0.0549,-0.0017,74.1272,10.9312,-81.5692,327.7704,-3.5855,5.4654,60.19424380,24.80721409,19.30999947,
233.338805,0.0003,-0.1213,-0.0192,-0.0004,0.0549,-0.0017,78.8974,13.7128,-80.1540,327.7704,-3.5855,5.4654,60.19424380,24.80721409,19.30999947,
233.369997,0.0003,-0.1213,-0.0192,-0.0024,0.0824,0.0316,78.8974,13.7128,-80.1540,327.7704,-3.5855,5.4654,60.19424380,24.80721409,19.30999947,
233.371911,-0.1373,0.0241,-0.3405,-0.0024,0.0824,0.0316,78.8974,13.7128,-80.1540,327.7704,-3.5855,5.4654,60.19424380,24.80721409,19.30999947,
