time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll
42.975566,0.0005,0.0002,-0.0022,0,0.0001,0.0001,6.7344,3.5258,-76.4086,163.4466,0.2676,0.5215
42.993448,0.0005,0.0002,-0.0022,0,0.0001,0.0001,6.7344,3.5258,-76.4086,163.4466,0.2676,0.5215
42.995764,0.0005,0.0002,-0.0022,0.0008,0.0001,-0.0004,6.7344,3.5258,-76.4086,163.4466,0.2676,0.5215
42.997219,-0.0011,-0.002,-0.0015,0.0008,0.0001,-0.0004,6.7344,3.5258,-76.4086,163.4466,0.2676,0.5215
42.998582,-0.0011,-0.002,-0.0015,0.0008,0.0001,-0.0004,6.7344,3.5258,-76.4086,163.4428,0.2659,0.5204
43.031531,-0.0011,-0.002,-0.0015,0.0008,0.0001,-0.0004,6.7344,3.5258,-76.4086,163.4428,0.2659,0.5204
43.033129,-0.0011,-0.002,-0.0015,0,0.0001,-0.0004,6.7344,3.5258,-76.4086,163.4428,0.2659,0.5204
43.03425,0.0002,0.0013,0.0022,0,0.0001,-0.0004,6.7344,3.5258,-76.4086,163.4428,0.2659,0.5204
43.043017,0.0002,0.0013,0.0022,0,0.0001,-0.0004,6.6612,3.5502,-76.4818,163.4428,0.2659,0.5204
43.044472,0.0002,0.0013,0.0022,0,0.0001,-0.0004,6.6612,3.5502,-76.4818,163.4418,0.265,0.5202
43.106528,0.0002,0.0013,0.0022,0,0.0001,-0.0004,6.6368,3.477,-76.4574,163.4418,0.265,0.5202
43.111207,0.0002,0.0013,0.0022,0,0.0001,-0.0004,6.6368,3.477,-76.4574,163.4418,0.265,0.5202
43.112621,0.0002,0.0013,0.0022,0.0005,0.0001,0,6.6368,3.477,-76.4574,163.4418,0.265,0.5202
43.113677,0.0002,0.0013,0.0022,0.0005,0.0001,0,6.6368,3.477,-76.4574,163.4429,0.2654,0.5206
43.114774,0.001,-0.0037,-0.0024,0.0005,0.0001,0,6.6368,3.477,-76.4574,163.4429,0.2654,0.5206
43.17543,0.001,-0.0037,-0.0024,0.0005,0.0001,0,6.588,3.4648,-76.4574,163.4429,0.2654,0.5206
43.192549,0.001,-0.0037,-0.0024,0.0005,0.0001,0,6.588,3.4648,-76.4574,163.4429,0.2654,0.5206
43.194159,-0.0006,-0.0017,-0.0023,0.0005,0.0001,0,6.588,3.4648,-76.4574,163.4429,0.2654,0.5206
43.195374,-0.0006,-0.0017,-0.0023,0.0005,0.0001,0,6.588,3.4648,-76.4574,163.4397,0.2666,0.5188
43.196416,-0.0006,-0.0017,-0.0023,0,0.0004,-0.0001,6.588,3.4648,-76.4574,163.4397,0.2666,0.5188
43.231087,-0.0006,-0.0017,-0.0023,0,0.0004,-0.0001,6.588,3.4648,-76.4574,163.4397,0.2666,0.5188
43.232903,-0.0006,-0.0017,-0.0023,0,0.0001,-0.0003,6.588,3.4648,-76.4574,163.4397,0.2666,0.5188
43.234061,-0.0002,-0.0012,0.0002,0,0.0001,-0.0003,6.588,3.4648,-76.4574,163.4397,0.2666,0.5188
43.240508,-0.0002,-0.0012,0.0002,0,0.0001,-0.0003,6.588,3.4526,-76.4696,163.4397,0.2666,0.5188
43.24236,-0.0002,-0.0012,0.0002,0,0.0001,-0.0003,6.588,3.4526,-76.4696,163.4384,0.2675,0.5181
43.306447,-0.0002,-0.0012,0.0002,0,0.0001,-0.0003,6.588,3.4038,-76.5916,163.4384,0.2675,0.5181
43.310391,-0.0002,-0.0012,0.0002,0,0.0001,-0.0003,6.588,3.4038,-76.5916,163.4384,0.2675,0.5181
43.311911,-0.0002,-0.0012,0.0002,0,0.0001,-0.0003,6.588,3.4038,-76.5916,163.4443,0.2675,0.5206
43.313032,-0.0002,-0.0012,0.0002,0,-0.0005,0.0007,6.588,3.4038,-76.5916,163.4443,0.2675,0.5206
43.31421,0.0006,0.0001,-0.0028,0,-0.0005,0.0007,6.588,3.4038,-76.5916,163.4443,0.2675,0.5206
43.375285,0.0006,0.0001,-0.0028,0,-0.0005,0.0007,6.6246,3.3672,-76.616,163.4443,0.2675,0.5206
43.391809,0.0006,0.0001,-0.0028,0,-0.0005,0.0007,6.6246,3.3672,-76.616,163.4443,0.2675,0.5206
43.393696,0.0013,-0.001,-0.0007,0,-0.0005,0.0007,6.6246,3.3672,-76.616,163.4443,0.2675,0.5206
43.395383,0.0013,-0.001,-0.0007,0.0003,0.0001,-0.0004,6.6246,3.3672,-76.616,163.4443,0.2675,0.5206
43.39653,0.0013,-0.001,-0.0007,0.0003,0.0001,-0.0004,6.6246,3.3672,-76.616,163.4456,0.2672,0.5212
43.430375,0.0013,-0.001,-0.0007,0.0003,0.0001,-0.0004,6.6246,3.3672,-76.616,163.4456,0.2672,0.5212
43.432411,-0.0004,-0.0029,0.0009,0.0003,0.0001,-0.0004,6.6246,3.3672,-76.616,163.4456,0.2672,0.5212
43.433686,-0.0004,-0.0029,0.0009,0.0001,0.0001,-0.0004,6.6246,3.3672,-76.616,163.4456,0.2672,0.5212
43.440562,-0.0004,-0.0029,0.0009,0.0001,0.0001,-0.0004,6.6246,3.3794,-76.5428,163.4456,0.2672,0.5212
43.442144,-0.0004,-0.0029,0.0009,0.0001,0.0001,-0.0004,6.6246,3.3794,-76.5428,163.4454,0.2689,0.5206
43.508027,-0.0004,-0.0029,0.0009,0.0001,0.0001,-0.0004,6.6124,3.3672,-76.6038,163.4454,0.2689,0.5206
43.510766,-0.0004,-0.0029,0.0009,0.0001,0.0001,-0.0004,6.6124,3.3672,-76.6038,163.4454,0.2689,0.5206
43.51192,-0.0004,-0.0029,0.0009,0,0.0001,-0.0004,6.6124,3.3672,-76.6038,163.4454,0.2689,0.5206
43.513164,-0.0011,0.0028,0.003,0,0.0001,-0.0004,6.6124,3.3672,-76.6038,163.4454,0.2689,0.5206
43.514337,-0.0011,0.0028,0.003,0,0.0001,-0.0004,6.6124,3.3672,-76.6038,163.4414,0.267,0.5195
43.574884,-0.0011,0.0028,0.003,0,0.0001,-0.0004,6.6734,3.3306,-76.5672,163.4414,0.267,0.5195
43.590194,-0.0011,0.0028,0.003,0,0.0001,-0.0004,6.6734,3.3306,-76.5672,163.4414,0.267,0.5195
43.592428,0.0014,-0.0019,-0.001,0,0.0001,-0.0004,6.6734,3.3306,-76.5672,163.4414,0.267,0.5195
43.594111,0.0014,-0.0019,-0.001,0,0.0001,-0.0004,6.6734,3.3306,-76.5672,163.4414,0.267,0.5195
43.595767,0.0014,-0.0019,-0.001,0,0.0001,-0.0004,6.6734,3.3306,-76.5672,163.444,0.2683,0.5202
43.630132,0.0014,-0.0019,-0.001,0,0.0001,-0.0004,6.6734,3.3306,-76.5672,163.444,0.2683,0.5202
43.632077,-0.0002,-0.0006,0.0006,0,0.0001,-0.0004,6.6734,3.3306,-76.5672,163.444,0.2683,0.5202
43.633352,-0.0002,-0.0006,0.0006,0,0.0001,-0.0004,6.6734,3.3306,-76.5672,163.444,0.2683,0.5202
43.640881,-0.0002,-0.0006,0.0006,0,0.0001,-0.0004,6.6978,3.3306,-76.6892,163.444,0.2683,0.5202
43.643364,-0.0002,-0.0006,0.0006,0,0.0001,-0.0004,6.6978,3.3306,-76.6892,163.4432,0.2688,0.5197
43.707999,-0.0002,-0.0006,0.0006,0,0.0001,-0.0004,6.7954,3.2452,-76.7624,163.4432,0.2688,0.5197
43.709953,-0.0002,-0.0006,0.0006,0,0.0001,-0.0004,6.7954,3.2452,-76.7624,163.4432,0.2688,0.5197
43.711197,-0.0002,-0.0006,0.0006,0,0.0001,0,6.7954,3.2452,-76.7624,163.4432,0.2688,0.5197
43.712335,0.0012,-0.0003,0.0006,0,0.0001,0,6.7954,3.2452,-76.7624,163.4432,0.2688,0.5197
43.713445,0.0012,-0.0003,0.0006,0,0.0001,0,6.7954,3.2452,-76.7624,163.4446,0.269,0.5202
43.775361,0.0012,-0.0003,0.0006,0,0.0001,0,6.7954,3.1598,-76.7014,163.4446,0.269,0.5202
43.78951,0.0012,-0.0003,0.0006,0,0.0001,0,6.7954,3.1598,-76.7014,163.4446,0.269,0.5202
43.791348,0.0012,-0.0003,0.0006,0,0.0001,-0.0004,6.7954,3.1598,-76.7014,163.4446,0.269,0.5202
43.79275,0.0012,-0.0003,0.0006,0,0.0001,-0.0004,6.7954,3.1598,-76.7014,163.4453,0.2679,0.5208
43.794051,0.0013,0.0015,-0.0025,0,0.0001,-0.0004,6.7954,3.1598,-76.7014,163.4453,0.2679,0.5208
43.830361,0.0013,0.0015,-0.0025,0,0.0001,-0.0004,6.7954,3.1598,-76.7014,163.4453,0.2679,0.5208
43.83232,-0.0024,-0.0027,-0.0013,0,0.0001,-0.0004,6.7954,3.1598,-76.7014,163.4453,0.2679,0.5208
43.833615,-0.0024,-0.0027,-0.0013,0,0.0001,0.0007,6.7954,3.1598,-76.7014,163.4453,0.2679,0.5208
43.841532,-0.0024,-0.0027,-0.0013,0,0.0001,0.0007,6.7466,3.1964,-76.6038,163.4453,0.2679,0.5208
43.843455,-0.0024,-0.0027,-0.0013,0,0.0001,0.0007,6.7466,3.1964,-76.6038,163.442,0.2699,0.5188
43.908028,-0.0024,-0.0027,-0.0013,0,0.0001,0.0007,6.7344,3.2818,-76.6648,163.442,0.2699,0.5188
43.910085,-0.0024,-0.0027,-0.0013,0,0.0001,0.0007,6.7344,3.2818,-76.6648,163.442,0.2699,0.5188
43.911438,0.0013,0.0003,-0.0012,0,0.0001,0.0007,6.7344,3.2818,-76.6648,163.442,0.2699,0.5188
43.912618,0.0013,0.0003,-0.0012,0,0.0001,0,6.7344,3.2818,-76.6648,163.442,0.2699,0.5188
43.913715,0.0013,0.0003,-0.0012,0,0.0001,0,6.7344,3.2818,-76.6648,163.4433,0.2697,0.5195
43.973916,0.0013,0.0003,-0.0012,0,0.0001,0,6.6734,3.2452,-76.738,163.4433,0.2697,0.5195
43.990951,0.0013,0.0003,-0.0012,0,0.0001,-0.0004,6.6734,3.2452,-76.738,163.4433,0.2697,0.5195
43.993467,0.0013,0.0003,-0.0012,0,0.0001,-0.0004,6.6734,3.2452,-76.738,163.4433,0.2697,0.5195
43.995523,0.0013,0.0003,-0.0012,0,0.0001,-0.0004,6.6734,3.2452,-76.738,163.4459,0.2695,0.5206
43.997123,0.002,0.0004,-0.0017,0,0.0001,-0.0004,6.6734,3.2452,-76.738,163.4459,0.2695,0.5206
44.030202,0.002,0.0004,-0.0017,0,0.0001,0.0007,6.6734,3.2452,-76.738,163.4459,0.2695,0.5206
44.032281,-0.0002,0.0015,-0.0009,0,0.0001,0.0007,6.6734,3.2452,-76.738,163.4459,0.2695,0.5206
44.033612,-0.0002,0.0015,-0.0009,0,0.0001,0.0007,6.6734,3.2452,-76.738,163.4459,0.2695,0.5206
44.042967,-0.0002,0.0015,-0.0009,0,0.0001,0.0007,6.649,3.3184,-76.677,163.4459,0.2695,0.5206
44.044942,-0.0002,0.0015,-0.0009,0,0.0001,0.0007,6.649,3.3184,-76.677,163.444,0.2685,0.5201
44.107816,-0.0002,0.0015,-0.0009,0,0.0001,0.0007,6.6124,3.294,-76.6648,163.444,0.2685,0.5201
44.109817,-0.0002,0.0015,-0.0009,0,-0.0003,0,6.6124,3.294,-76.6648,163.444,0.2685,0.5201
44.111129,-0.0002,0.0015,-0.0009,0,-0.0003,0,6.6124,3.294,-76.6648,163.444,0.2685,0.5201
44.112216,-0.0002,0.0015,-0.0009,0,-0.0003,0,6.6124,3.294,-76.6648,163.4456,0.2695,0.5205
44.113318,-0.0011,-0.0014,-0.0002,0,-0.0003,0,6.6124,3.294,-76.6648,163.4456,0.2695,0.5205
44.174922,-0.0011,-0.0014,-0.0002,0,-0.0003,0,6.649,3.3062,-76.6648,163.4456,0.2695,0.5205
44.188981,-0.0011,-0.0014,-0.0002,0,0.0001,-0.0004,6.649,3.3062,-76.6648,163.4456,0.2695,0.5205
44.19043,0.0004,-0.0005,0.0007,0,0.0001,-0.0004,6.649,3.3062,-76.6648,163.4456,0.2695,0.5205
44.192076,0.0004,-0.0005,0.0007,0,0.0001,-0.0004,6.649,3.3062,-76.6648,163.4456,0.2695,0.5205
44.193299,0.0004,-0.0005,0.0007,0,0.0001,-0.0004,6.649,3.3062,-76.6648,163.4458,0.2699,0.5205
44.229098,0.0004,-0.0005,0.0007,0,0.0001,-0.0004,6.649,3.3062,-76.6648,163.4458,0.2699,0.5205
44.231414,-0.0002,0.001,0.0013,0,0.0001,-0.0004,6.649,3.3062,-76.6648,163.4458,0.2699,0.5205
44.232793,-0.0002,0.001,0.0013,0.0011,0.0001,-0.0004,6.649,3.3062,-76.6648,163.4458,0.2699,0.5205
44.242967,-0.0002,0.001,0.0013,0.0011,0.0001,-0.0004,6.5636,3.3428,-76.677,163.4458,0.2699,0.5205
44.244658,-0.0002,0.001,0.0013,0.0011,0.0001,-0.0004,6.5636,3.3428,-76.677,163.4414,0.2652,0.52
44.306932,-0.0002,0.001,0.0013,0.0011,0.0001,-0.0004,6.5636,3.3672,-76.6526,163.4414,0.2652,0.52
44.308853,-0.0002,0.001,0.0013,0,0.0001,0,6.5636,3.3672,-76.6526,163.4414,0.2652,0.52
44.31003,0.0026,-0.0005,-0.001,0,0.0001,0,6.5636,3.3672,-76.6526,163.4414,0.2652,0.52
44.311346,0.0026,-0.0005,-0.001,0,0.0001,0,6.5636,3.3672,-76.6526,163.4414,0.2652,0.52
44.312469,0.0026,-0.0005,-0.001,0,0.0001,0,6.5636,3.3672,-76.6526,163.4453,0.2655,0.5216
44.375667,0.0026,-0.0005,-0.001,0,0.0001,0,6.588,3.3184,-76.616,163.4453,0.2655,0.5216
44.388308,0.0026,-0.0005,-0.001,0.0007,0.0001,0,6.588,3.3184,-76.616,163.4453,0.2655,0.5216
44.389299,0.0026,-0.0005,-0.001,0.0007,0.0001,0,6.588,3.3184,-76.616,163.4468,0.263,0.5229
44.390286,0.0024,-0.0001,-0.0002,0.0007,0.0001,0,6.588,3.3184,-76.616,163.4468,0.263,0.5229
44.391493,0.0024,-0.0001,-0.0002,0.0007,0.0001,0,6.588,3.3184,-76.616,163.4468,0.263,0.5229
44.44058,0.0024,-0.0001,-0.0002,0.0007,0.0001,0,6.5514,3.2574,-76.5916,163.4468,0.263,0.5229
44.466589,0.0024,-0.0001,-0.0002,0.0011,0.0001,-0.0004,6.5514,3.2574,-76.5916,163.4468,0.263,0.5229
44.468798,0.0024,-0.0001,-0.0002,0.0011,0.0001,-0.0004,6.5514,3.2574,-76.5916,163.4434,0.2605,0.5222
44.470277,-0.0007,-0.0022,-0.003,0.0011,0.0001,-0.0004,6.5514,3.2574,-76.5916,163.4434,0.2605,0.5222
44.471935,-0.0007,-0.0022,-0.003,0.0011,0.0001,-0.0004,6.5514,3.2574,-76.5916,163.4434,0.2605,0.5222
44.507561,-0.0007,-0.0022,-0.003,0,0.0001,0.0003,6.5514,3.2574,-76.5916,163.4434,0.2605,0.5222
44.509912,-0.0007,-0.0022,-0.003,0,0.0001,0.0003,6.5636,3.2818,-76.5916,163.4434,0.2605,0.5222
44.511495,-0.0005,-0.0019,0.0009,0,0.0001,0.0003,6.5636,3.2818,-76.5916,163.4434,0.2605,0.5222
44.512861,-0.0005,-0.0019,0.0009,0,0.0001,0.0003,6.5636,3.2818,-76.5916,163.4427,0.2619,0.5215
44.514188,-0.0005,-0.0019,0.0009,0,0.0001,0.0003,6.5636,3.2818,-76.5916,163.4427,0.2619,0.5215
44.574902,-0.0005,-0.0019,0.0009,0,0.0001,0.0003,6.6246,3.2452,-76.616,163.4427,0.2619,0.5215
44.587683,-0.0005,-0.0019,0.0009,0,0.0001,0.0003,6.6246,3.2452,-76.616,163.4427,0.2619,0.5215
44.589063,-0.0005,-0.0019,0.0009,0,0.0001,0,6.6246,3.2452,-76.616,163.4427,0.2619,0.5215
44.590135,-0.0004,-0.0003,-0.0027,0,0.0001,0,6.6246,3.2452,-76.616,163.4427,0.2619,0.5215
44.591516,-0.0004,-0.0003,-0.0027,0,0.0001,0,6.6246,3.2452,-76.616,163.4414,0.2622,0.5209
44.641058,-0.0004,-0.0003,-0.0027,0,0.0001,0,6.6124,3.3062,-76.4574,163.4414,0.2622,0.5209
44.666962,-0.0004,-0.0003,-0.0027,0,0.0001,-0.0004,6.6124,3.3062,-76.4574,163.4414,0.2622,0.5209
44.669064,-0.0004,-0.0003,-0.0027,0,0.0001,-0.0004,6.6124,3.3062,-76.4574,163.4414,0.2622,0.5209
44.670314,0.0018,0.0004,0.0038,0,0.0001,-0.0004,6.6124,3.3062,-76.4574,163.4414,0.2622,0.5209
44.671646,0.0018,0.0004,0.0038,0,0.0001,-0.0004,6.6124,3.3062,-76.4574,163.4435,0.2619,0.5218
44.706064,0.0018,0.0004,0.0038,0,0.0001,-0.0004,6.6124,3.3062,-76.4574,163.4435,0.2619,0.5218
44.707932,0.0018,0.0004,0.0038,0.0008,0.0001,-0.0004,6.6124,3.3062,-76.4574,163.4435,0.2619,0.5218
44.709027,0.0018,0.0004,0.0038,0.0008,0.0001,-0.0004,6.6368,3.3062,-76.433,163.4435,0.2619,0.5218
44.710177,0.0016,-0.0028,-0.0014,0.0008,0.0001,-0.0004,6.6368,3.3062,-76.433,163.4435,0.2619,0.5218
44.711333,0.0016,-0.0028,-0.0014,0.0008,0.0001,-0.0004,6.6368,3.3062,-76.433,163.445,0.2611,0.5227
44.774098,0.0016,-0.0028,-0.0014,0.0008,0.0001,-0.0004,6.7466,3.3794,-76.3598,163.445,0.2611,0.5227
44.787231,0.0016,-0.0028,-0.0014,0.0008,0.0001,-0.0004,6.7466,3.3794,-76.3598,163.445,0.2611,0.5227
44.78864,-0.0006,0.0001,-0.0006,0.0008,0.0001,-0.0004,6.7466,3.3794,-76.3598,163.445,0.2611,0.5227
44.789866,-0.0006,0.0001,-0.0006,0,0.0001,-0.0004,6.7466,3.3794,-76.3598,163.445,0.2611,0.5227
44.791214,-0.0006,0.0001,-0.0006,0,0.0001,-0.0004,6.7466,3.3794,-76.3598,163.4432,0.2611,0.522
44.840956,-0.0006,0.0001,-0.0006,0,0.0001,-0.0004,6.7222,3.4526,-76.3842,163.4432,0.2611,0.522
44.867178,-0.0006,0.0001,-0.0006,0,0.0001,-0.0004,6.7222,3.4526,-76.3842,163.4432,0.2611,0.522
44.869192,-0.0006,0.0001,-0.0006,0,0,-0.0004,6.7222,3.4526,-76.3842,163.4432,0.2611,0.522
44.870381,-0.0005,-0.0019,-0.0005,0,0,-0.0004,6.7222,3.4526,-76.3842,163.4432,0.2611,0.522
44.871533,-0.0005,-0.0019,-0.0005,0,0,-0.0004,6.7222,3.4526,-76.3842,163.4428,0.2622,0.5215
44.905525,-0.0005,-0.0019,-0.0005,0,0,-0.0004,6.7222,3.4526,-76.3842,163.4428,0.2622,0.5215
44.907644,-0.0006,-0.0003,0.001,0,0,-0.0004,6.7222,3.4526,-76.3842,163.4428,0.2622,0.5215
44.909082,-0.0006,-0.0003,0.001,0.0003,-0.0003,-0.0001,6.7222,3.4526,-76.3842,163.4428,0.2622,0.5215
44.910173,-0.0006,-0.0003,0.001,0.0003,-0.0003,-0.0001,6.71,3.4892,-76.3354,163.4428,0.2622,0.5215
44.911351,-0.0006,-0.0003,0.001,0.0003,-0.0003,-0.0001,6.71,3.4892,-76.3354,163.4432,0.2613,0.5219
44.974372,-0.0006,-0.0003,0.001,0.0003,-0.0003,-0.0001,6.7344,3.4892,-76.3476,163.4432,0.2613,0.5219
44.986824,-0.0006,-0.0003,0.001,0.0003,-0.0003,-0.0001,6.7344,3.4892,-76.3476,163.4432,0.2613,0.5219
44.988135,-0.0006,-0.0003,0.001,0,0.0001,0.0007,6.7344,3.4892,-76.3476,163.4432,0.2613,0.5219
44.989389,-0.0005,-0.001,0.0007,0,0.0001,0.0007,6.7344,3.4892,-76.3476,163.4432,0.2613,0.5219
44.99079,-0.0005,-0.001,0.0007,0,0.0001,0.0007,6.7344,3.4892,-76.3476,163.4421,0.2621,0.5212
45.040253,-0.0005,-0.001,0.0007,0,0.0001,0.0007,6.8198,3.477,-76.372,163.4421,0.2621,0.5212
45.065472,-0.0005,-0.001,0.0007,0,0.0001,0.0007,6.8198,3.477,-76.372,163.4421,0.2621,0.5212
45.067547,-0.0005,-0.001,0.0007,0,0.0001,0.0005,6.8198,3.477,-76.372,163.4421,0.2621,0.5212
45.068855,-0.0003,0.0002,-0.0007,0,0.0001,0.0005,6.8198,3.477,-76.372,163.4421,0.2621,0.5212
45.070125,-0.0003,0.0002,-0.0007,0,0.0001,0.0005,6.8198,3.477,-76.372,163.4409,0.262,0.5207
45.106566,0.0034,-0.0007,0.0009,0,0.0001,0.0005,6.8198,3.477,-76.372,163.4409,0.262,0.5207
45.108779,0.0034,-0.0007,0.0009,0,0.0001,-0.0004,6.8198,3.477,-76.372,163.4409,0.262,0.5207
45.110228,0.0034,-0.0007,0.0009,0,0.0001,-0.0004,6.8198,3.477,-76.372,163.4409,0.262,0.5207
45.111891,0.0034,-0.0007,0.0009,0,0.0001,-0.0004,6.7222,3.4648,-76.372,163.4409,0.262,0.5207
45.113136,0.0034,-0.0007,0.0009,0,0.0001,-0.0004,6.7222,3.4648,-76.372,163.4462,0.2625,0.5228
45.175525,0.0034,-0.0007,0.0009,0,0.0001,-0.0004,6.7344,3.5014,-76.4818,163.4462,0.2625,0.5228
45.186224,0.0034,-0.0007,0.0009,0,0.0001,0.0003,6.7344,3.5014,-76.4818,163.4462,0.2625,0.5228
45.18778,0.0034,-0.0007,0.0009,0,0.0001,0.0003,6.7344,3.5014,-76.4818,163.4426,0.2631,0.5211
45.189,-0.0019,-0.0008,0.0014,0,0.0001,0.0003,6.7344,3.5014,-76.4818,163.4426,0.2631,0.5211
45.190215,-0.0019,-0.0008,0.0014,0,0.0001,0.0003,6.7344,3.5014,-76.4818,163.4426,0.2631,0.5211
45.241834,-0.0019,-0.0008,0.0014,0,0.0001,0.0003,6.7344,3.538,-76.4696,163.4426,0.2631,0.5211
45.263979,-0.0019,-0.0008,0.0014,0,0.0001,0.0005,6.7344,3.538,-76.4696,163.4426,0.2631,0.5211
45.2658,-0.0004,0.0003,0.0032,0,0.0001,0.0005,6.7344,3.538,-76.4696,163.4426,0.2631,0.5211
45.267211,-0.0004,0.0003,0.0032,0,0.0001,0.0005,6.7344,3.538,-76.4696,163.4426,0.2631,0.5211
45.268509,-0.0004,0.0003,0.0032,0,0.0001,0.0005,6.7344,3.538,-76.4696,163.441,0.2629,0.5205
45.304964,-0.0004,0.0003,0.0032,0,0.0001,0.0005,6.7344,3.538,-76.4696,163.441,0.2629,0.5205
45.307935,0.0029,-0.0021,0.0009,0,0.0001,0.0005,6.7344,3.538,-76.4696,163.441,0.2629,0.5205
45.310669,0.0029,-0.0021,0.0009,0,0.0001,-0.0004,6.7344,3.538,-76.4696,163.441,0.2629,0.5205
45.312321,0.0029,-0.0021,0.0009,0,0.0001,-0.0004,6.6612,3.4648,-76.4818,163.441,0.2629,0.5205
45.313843,0.0029,-0.0021,0.0009,0,0.0001,-0.0004,6.6612,3.4648,-76.4818,163.4462,0.2644,0.5222
45.373381,0.0029,-0.0021,0.0009,0,0.0001,-0.0004,6.7222,3.4526,-76.5062,163.4462,0.2644,0.5222
45.385031,0.0029,-0.0021,0.0009,0.0007,0.0001,-0.0004,6.7222,3.4526,-76.5062,163.4462,0.2644,0.5222
45.386397,0.0007,-0.0029,-0.0001,0.0007,0.0001,-0.0004,6.7222,3.4526,-76.5062,163.4462,0.2644,0.5222
45.387876,0.0007,-0.0029,-0.0001,0.0007,0.0001,-0.0004,6.7222,3.4526,-76.5062,163.4462,0.2644,0.5222
45.389019,0.0007,-0.0029,-0.0001,0.0007,0.0001,-0.0004,6.7222,3.4526,-76.5062,163.4464,0.2641,0.5224
45.441663,0.0007,-0.0029,-0.0001,0.0007,0.0001,-0.0004,6.7832,3.4892,-76.5672,163.4464,0.2641,0.5224
45.464607,0.0007,-0.0029,-0.0001,0.0007,0.0001,-0.0004,6.7832,3.4892,-76.5672,163.4464,0.2641,0.5224
45.466755,0.0007,-0.0029,-0.0001,0.0007,0.0001,-0.0004,6.7832,3.4892,-76.5672,163.4488,0.2652,0.5231
45.46829,0.0007,-0.0029,-0.0001,0,0.0001,-0.0004,6.7832,3.4892,-76.5672,163.4488,0.2652,0.5231
45.469709,0.0014,-0.0015,-0.0013,0,0.0001,-0.0004,6.7832,3.4892,-76.5672,163.4488,0.2652,0.5231
45.503321,0.0014,-0.0015,-0.0013,0,0.0001,-0.0004,6.7832,3.4892,-76.5672,163.4488,0.2652,0.5231
45.506274,0.0009,-0.0001,-0.0012,0,0.0001,-0.0004,6.7832,3.4892,-76.5672,163.4488,0.2652,0.5231
45.508035,0.0009,-0.0001,-0.0012,0,0.0001,-0.0004,6.7832,3.4892,-76.5672,163.4488,0.2652,0.5231
45.50956,0.0009,-0.0001,-0.0012,0,0.0001,-0.0004,6.7832,3.5136,-76.5184,163.4488,0.2652,0.5231
45.51125,0.0009,-0.0001,-0.0012,0,0.0001,-0.0004,6.7832,3.5136,-76.5184,163.4497,0.2653,0.5235
45.575165,0.0009,-0.0001,-0.0012,0,0.0001,-0.0004,6.71,3.5868,-76.5184,163.4497,0.2653,0.5235
45.584492,0.0009,-0.0001,-0.0012,0,0.0001,-0.0004,6.71,3.5868,-76.5184,163.4497,0.2653,0.5235
45.586011,0.0011,0,-0.0001,0,0.0001,-0.0004,6.71,3.5868,-76.5184,163.4497,0.2653,0.5235
45.587621,0.0011,0,-0.0001,0,0.0001,-0.0004,6.71,3.5868,-76.5184,163.455,0.2653,0.5257
45.589141,0.0011,0,-0.0001,0,-0.0004,-0.0004,6.71,3.5868,-76.5184,163.455,0.2653,0.5257
45.641089,0.0011,0,-0.0001,0,-0.0004,-0.0004,6.7222,3.599,-76.5672,163.455,0.2653,0.5257
45.662746,0.0011,0,-0.0001,0,-0.0004,-0.0004,6.7222,3.599,-76.5672,163.455,0.2653,0.5257
45.664795,0.0011,0,-0.0001,0,-0.0004,-0.0004,6.7222,3.599,-76.5672,163.4528,0.2658,0.5246
45.666126,0.0011,0,-0.0001,0.0001,0.0001,-0.0004,6.7222,3.599,-76.5672,163.4528,0.2658,0.5246
45.667346,-0.0011,-0.0012,-0.001,0.0001,0.0001,-0.0004,6.7222,3.599,-76.5672,163.4528,0.2658,0.5246
45.703551,-0.0011,-0.0012,-0.001,0.0001,0.0001,-0.0004,6.7222,3.599,-76.5672,163.4528,0.2658,0.5246
45.705403,-0.0011,-0.0012,-0.001,0.0003,0.0001,-0.0004,6.7222,3.599,-76.5672,163.4528,0.2658,0.5246
45.706792,0.0007,-0.0012,0.0024,0.0003,0.0001,-0.0004,6.7222,3.599,-76.5672,163.4528,0.2658,0.5246
45.708249,0.0007,-0.0012,0.0024,0.0003,0.0001,-0.0004,6.7588,3.5624,-76.5184,163.4528,0.2658,0.5246
45.709584,0.0007,-0.0012,0.0024,0.0003,0.0001,-0.0004,6.7588,3.5624,-76.5184,163.4532,0.2658,0.5248
45.77485,0.0007,-0.0012,0.0024,0.0003,0.0001,-0.0004,6.7466,3.5624,-76.5062,163.4532,0.2658,0.5248
45.78436,0.0007,-0.0012,0.0024,0.0003,0.0001,-0.0004,6.7466,3.5624,-76.5062,163.4532,0.2658,0.5248
45.78568,-0.0012,-0.0011,0.0033,0.0003,0.0001,-0.0004,6.7466,3.5624,-76.5062,163.4532,0.2658,0.5248
45.786869,-0.0012,-0.0011,0.0033,0,0.0001,0,6.7466,3.5624,-76.5062,163.4532,0.2658,0.5248
45.788127,-0.0012,-0.0011,0.0033,0,0.0001,0,6.7466,3.5624,-76.5062,163.451,0.2666,0.5237
45.84087,-0.0012,-0.0011,0.0033,0,0.0001,0,6.832,3.538,-76.5672,163.451,0.2666,0.5237
